martet_no,market,product_no,product,max_price,middle_price,min_price,average_price,volume,avg_temp(℃),max_temp(℃),min_temp(℃),avg_wind(m/s),max_wind(m/s),rain(mm),rain_time(hr),rain_time_max(mm/hr),sun_time(hr),sun(MJ/㎡),datetime
220,板橋區,FA1,黃秋葵,78.0,78.0,65.5,75.5,291,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,FB11,花椰菜 青梗 留梗柄,38.0,33.9,8.9,29.7,2159,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,FB21,花椰菜 白梗 留梗柄,38.0,38.0,38.0,38.0,56,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,FC1,胡瓜 黑刺,23.0,21.8,11.0,19.9,1827,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,FD1,花胡瓜,39.0,38.7,32.3,37.5,1558,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,FE1,冬瓜 白皮,5.7,5.0,4.9,5.1,8980,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,FF1,絲瓜,20.0,13.9,8.4,14.0,5209,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,FF2,絲瓜 角瓜,10.0,10.0,10.0,10.0,170,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,FF4,絲瓜 長絲瓜,20.0,20.0,20.0,20.0,57,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,FG1,苦瓜 白大米,35.0,32.7,17.8,30.2,1272,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,FG2,苦瓜 青大米,23.8,18.8,18.0,19.7,596,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,FG4,苦瓜 翠綠,60.0,41.8,20.0,41.1,38,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,FH1,扁蒲 長形,11.0,10.3,8.0,10.0,313,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,FH3,扁蒲 花蒲,11.0,10.7,10.0,10.6,305,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,FH4,扁蒲 梨子蒲,12.0,11.5,8.8,11.1,1273,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,FI1,茄子 胭脂茄,27.0,26.2,17.0,24.5,1265,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,FI2,茄子 麻荸茄,27.0,21.1,15.0,21.0,733,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,FJ1,番茄 黑柿,13.0,13.0,8.0,12.0,176,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,FJ2,番茄 粉柿,15.0,15.0,15.0,15.0,228,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,FJ3,番茄 牛蕃茄,13.0,11.1,5.9,10.4,6784,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,FK4,甜椒 彩色種,39.5,36.7,18.0,33.5,1197,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,FK5,甜椒 青椒,22.3,14.9,10.7,15.6,1690,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,FL2,豌豆 紅花,88.0,88.0,88.0,88.0,100,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,FL6,豌豆 甜豌豆,96.0,93.5,75.0,90.3,220,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,FM2,菜豆 青色,46.0,46.0,46.0,46.0,240,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,FN1,敏豆 白豆,70.0,66.8,36.5,61.4,952,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,FN5,敏豆 醜豆,53.0,53.0,34.6,49.3,125,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,FP1,萊豆 豆莢,68.0,59.9,50.0,59.5,217,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,FQ1,毛豆 豆莢,63.0,63.0,63.0,63.0,30,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,FQ2,毛豆 豆仁,80.0,80.0,80.0,80.0,15,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,FR1,青花苔,50.4,42.3,26.2,40.7,2366,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,FT1,南瓜 木瓜形,11.3,10.6,9.0,10.4,1361,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,FT2,南瓜 圓形,12.0,11.6,10.0,11.3,60,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,FT7,南瓜 粟子,46.0,46.0,46.0,46.0,80,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,FU2,隼人瓜 瓜苗,36.0,34.8,20.7,32.2,186,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,FV1,辣椒 紅小,24.1,18.8,9.7,18.0,485,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,FV4,辣椒 朝天椒,32.0,29.2,20.0,27.9,71,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,FV5,辣椒 青龍,10.0,10.0,10.0,10.0,19,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,FY1,玉米 白玉米,18.0,18.0,18.0,18.0,780,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,FY3,玉米 超甜白,25.0,25.0,17.1,23.4,340,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,FY4,玉米 玉米筍,34.1,25.0,23.9,26.6,230,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,FY6,玉米 甜軟殼,22.4,20.4,10.0,18.7,2424,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,FY7,玉米 糯米白,7.0,7.0,7.0,7.0,1500,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,FY9,玉米 進口,100.0,100.0,100.0,100.0,24,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,FZ1,落花生 生,80.0,80.0,80.0,80.0,270,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,LA1,甘藍 初秋,7.1,6.3,2.9,5.8,40650,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,LA2,甘藍 改良種,7.0,2.6,2.0,3.4,9030,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,LA6,甘藍 甘藍芽,28.0,28.0,28.0,28.0,36,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,LB0,小白菜 其他,12.0,12.0,12.0,12.0,38,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,LB12,小白菜 土白菜 未洗,10.0,5.6,4.0,6.2,2765,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,LB22,小白菜 蚵仔白 未洗,9.9,6.6,5.6,7.1,2329,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,LC1,包心白 包白,9.5,6.8,6.0,7.2,6815,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,LC3,包心白 包頭蓮,7.3,5.5,5.5,5.9,945,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,LD1,青江白菜 小梗,12.5,6.3,4.0,7.1,3558,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,LF2,蕹菜 小葉,30.0,26.6,14.4,24.8,575,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,LG1,芹菜 青梗,37.0,37.0,37.0,37.0,80,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,LG2,芹菜 白梗,37.0,27.8,13.3,26.8,1526,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,LG3,芹菜 西洋芹菜,18.2,12.8,10.0,13.3,923,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,LG5,芹菜 芹菜管,52.0,41.3,20.3,39.2,54,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,LH1,菠菜 圓葉,20.9,14.0,8.6,14.3,2158,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,LH2,菠菜 角葉,21.0,21.0,21.0,21.0,849,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,LI1,萵苣菜 廣東菜,9.0,9.0,9.0,9.0,100,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,LI2,萵苣菜 結球萵,12.7,12.0,10.5,11.9,820,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,LI3,萵苣菜 本島圓葉,19.5,10.3,5.0,11.1,583,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,LI4,萵苣菜 本島尖葉,19.0,10.9,7.6,11.9,670,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,LI5,萵苣菜 油麥菜,13.0,7.3,3.9,7.8,3355,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,LI6,萵苣菜 蘿美,26.0,26.0,26.0,26.0,151,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,LJ1,芥菜 芥菜仁,29.0,26.2,15.9,24.7,287,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,LJ3,芥菜 大芥菜,13.0,10.2,6.0,9.9,465,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,LJ4,芥菜 小芥菜,12.7,5.9,3.5,6.8,426,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,LJ5,芥菜 翡翠娃娃菜,51.0,49.4,40.0,47.9,700,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,LK2,芥藍菜,46.0,24.1,6.0,24.9,295,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,LK3,芥藍菜 芥藍芽,46.0,46.0,46.0,46.0,64,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,LL0,茼蒿 其他,21.7,10.9,10.0,12.9,226,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,LL1,茼蒿,25.0,25.0,25.0,25.0,40,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,LM1,莧菜 紅莧菜,17.0,17.0,17.0,17.0,30,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,LM2,莧菜 白莧菜,20.0,14.8,13.0,15.5,85,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,LN1,油菜,9.4,7.5,4.8,7.4,1743,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,LO1,甘薯葉,19.0,17.7,10.2,16.5,2604,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,LP1,芫荽,46.0,42.7,28.7,40.6,390,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,LP2,九層塔,32.9,23.3,18.0,24.1,177,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,LQ1,紅鳳菜 紅鳳菜,26.2,24.1,15.2,22.8,590,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,LS1,茴香,49.0,41.8,30.0,40.9,35,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,LT1,海菜 龍鬚菜,36.0,36.0,36.0,36.0,112,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,LT3,海菜 水蓮,65.0,65.0,65.0,65.0,18,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,LX1,蕨菜 過貓,27.0,27.0,17.0,25.0,72,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,LX2,蕨菜 山蘇,130.0,80.5,50.0,84.3,14,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,LY2,黑甜仔菜,15.0,15.0,15.0,15.0,18,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,MA1,洋菇,77.0,44.7,20.0,46.2,172,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,MA2,洋菇 盒裝,87.0,66.5,60.0,69.3,22,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,MB1,草菇,103.0,103.0,87.4,99.9,204,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,MC1,濕木耳,71.0,68.6,37.9,63.0,549,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,MD1,濕香菇,116.4,86.2,45.4,84.1,786,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,ME1,金絲菇 金針菇,43.0,34.4,28.7,35.0,1144,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,MF1,蠔菇 鮑魚菇,65.0,65.0,62.7,64.6,33,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,MI1,秀珍菇,80.0,76.7,30.0,68.0,210,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,MJ1,杏鮑菇,75.0,68.0,38.4,63.5,824,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,MK1,鴻禧菇,100.0,79.0,63.2,80.1,123,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,MK2,鴻禧菇 盒裝,71.0,71.0,70.0,70.8,30,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,ML1,珊瑚菇,40.0,40.0,40.0,40.0,3,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,ML2,珊瑚菇 盒裝,55.0,55.0,55.0,55.0,1,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,MX1,其他菇類,99.7,67.5,25.4,65.5,366,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,OA1,鹹菜 清心,30.0,30.0,30.0,30.0,180,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,OE2,醃瓜 漬 漬,23.0,23.0,23.0,23.0,15,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,OG1,熟筍 桂竹筍,70.0,70.0,70.0,70.0,438,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,OH1,桶筍 麻竹筍,30.0,30.0,30.0,30.0,160,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,OH2,桶筍 綠竹筍,30.0,30.0,30.0,30.0,120,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,OX1,其他,24.2,19.5,6.4,17.8,4509,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,SA12,蘿蔔 梅花 未洗,55.0,55.0,55.0,55.0,5,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,SA32,蘿蔔 矸仔 未洗,13.0,10.9,7.3,10.6,8690,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,SA9,蘿蔔 進口,10.0,10.0,10.0,10.0,320,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,SB1,胡蘿蔔 未洗,11.0,10.2,10.0,10.3,170,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,SB2,胡蘿蔔 清洗,12.1,10.3,7.7,10.1,4383,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,SC1,馬鈴薯 本產,21.6,17.5,15.0,17.8,2088,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,SD1,洋蔥 本產,17.8,13.0,13.0,14.0,1860,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,SD9,洋蔥 進口,45.0,45.0,45.0,45.0,69,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,SE1,青蔥 日蔥,15.0,15.0,15.0,15.0,9,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,SE2,青蔥 北蔥,15.0,15.0,15.0,15.0,584,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,SE5,青蔥 紅蔥頭,41.0,41.0,41.0,41.0,90,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,SE6,青蔥 粉蔥,20.3,18.1,14.4,17.8,3971,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,SF1,韭菜 白頭,39.0,39.0,39.0,39.0,30,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,SF2,韭菜 韭菜黃,67.0,64.3,25.0,57.0,63,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,SF3,韭菜 韭菜花,46.0,44.5,25.0,40.9,123,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,SF4,韭菜 青頭,34.0,25.0,25.0,26.8,45,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,SG2,大蒜 軟梗,88.0,86.0,84.0,86.0,851,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,SG5,大蒜 蒜頭,50.0,50.0,50.0,50.0,120,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,SG6,大蒜 蒜仁,120.0,120.0,120.0,120.0,288,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,SG7,大蒜 蒜瓣,160.0,145.9,130.0,145.5,78,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,SH1,竹筍 麻竹筍,48.0,29.3,20.0,31.2,50,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,SH2,竹筍 綠竹筍,203.0,203.0,203.0,203.0,690,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,SH5,竹筍 烏殼綠,48.0,39.6,20.0,37.3,839,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,SJ1,芋 麵芋,15.0,14.2,14.0,14.4,520,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,SJ2,芋 檳榔心芋,35.0,35.0,35.0,35.0,180,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,SM1,牛蒡,27.0,21.5,20.0,22.3,370,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,SO1,甘薯 臺農57號,21.0,18.3,10.4,17.3,6240,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,SO2,甘薯 芋仔甘薯,8.0,8.0,8.0,8.0,75,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,SO3,甘薯 臺農66號,11.9,6.8,4.2,7.3,975,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,SP1,薑 老薑,25.0,25.0,25.0,25.0,160,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,SP3,薑 粉薑,42.0,27.6,13.9,27.8,1634,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,SQ1,茭白筍 帶殼,80.0,79.4,57.2,75.0,823,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,SR1,菱角 生菱角,30.0,30.0,30.0,30.0,60,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,SS1,大心菜 帶葉,34.0,34.0,34.0,34.0,30,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,SU2,薯蕷 白薯蕷,62.0,62.0,62.0,62.0,40,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,SV2,蘆筍 綠蘆筍,220.0,220.0,220.0,220.0,5,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,SV9,蘆筍 進口,193.0,178.7,150.0,175.8,25,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,SW1,球莖甘藍,14.0,13.5,5.0,11.9,1984,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,SX1,芽菜類 綠豆芽,13.0,13.0,13.0,13.0,1938,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,SX2,芽菜類 黃豆芽,20.0,20.0,20.0,20.0,30,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,SX3,芽菜類 豌豆芽,30.0,30.0,30.0,30.0,36,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,SX4,芽菜類 苜蓿芽,45.0,45.0,45.0,45.0,6,23.9541666666667,28.6,20.7,1.1625,6.9,0.0,0.8,0.0,3.1,10.99,2017-04-07
220,板橋區,FA1,黃秋葵,57.8,36.0,36.0,40.4,300,25.1375,30.8,20.1,0.870833333333333,6.0,0.0,0.0,0.0,5.7,16.66,2017-04-08
